trip_id,time,next_time,status,location,capacity,location_id
15400,40071.0,40091.0,stop,upward-Nehru Enclave,1800,9.0
15400,40091.0,40230.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15400,40230.0,40250.0,stop,upward-Greater Kailash,1800,10.0
15400,40250.0,40355.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15400,40355.0,40375.0,stop,upward-Chirag Delhi,1800,11.0
15400,40375.0,40479.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15400,40479.0,40499.0,stop,upward-Panchsheel Park,1800,12.0
15400,40499.0,40648.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15400,40648.0,40678.0,stop,upward-Hauz Khas,1800,13.0
15401,38810.0,38830.0,stop,upward-Botanical Garden,1800,0.0
15401,38830.0,39042.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15401,39042.0,39062.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15401,39062.0,39217.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15401,39217.0,39237.0,stop,upward-Kalindi Kunj,1800,2.0
15401,39237.0,39429.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15401,39429.0,39449.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15401,39449.0,39630.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15401,39630.0,39650.0,stop,upward-Okhla Vihar,1800,4.0
15401,39650.0,39797.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15401,39797.0,39817.0,stop,upward-Jamia Millia Islamia,1800,5.0
15401,39817.0,39970.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15401,39970.0,39990.0,stop,upward-Sukhdev Vihar,1800,6.0
15401,39990.0,40128.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15401,40128.0,40148.0,stop,upward-Okhla NSIC,1800,7.0
15401,40148.0,40265.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15401,40265.0,40285.0,stop,upward-Kalkaji Mandir,1800,8.0
15401,40285.0,40381.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15401,40381.0,40401.0,stop,upward-Nehru Enclave,1800,9.0
15401,40401.0,40540.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15401,40540.0,40560.0,stop,upward-Greater Kailash,1800,10.0
15401,40560.0,40665.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15401,40665.0,40685.0,stop,upward-Chirag Delhi,1800,11.0
15401,40685.0,40789.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15401,40789.0,40809.0,stop,upward-Panchsheel Park,1800,12.0
15401,40809.0,40958.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15401,40958.0,40988.0,stop,upward-Hauz Khas,1800,13.0
15402,39120.0,39140.0,stop,upward-Botanical Garden,1800,0.0
15402,39140.0,39352.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15402,39352.0,39372.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15402,39372.0,39527.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15402,39527.0,39547.0,stop,upward-Kalindi Kunj,1800,2.0
15402,39547.0,39739.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15402,39739.0,39759.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15402,39759.0,39940.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15402,39940.0,39960.0,stop,upward-Okhla Vihar,1800,4.0
15402,39960.0,40107.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15402,40107.0,40127.0,stop,upward-Jamia Millia Islamia,1800,5.0
15402,40127.0,40280.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15402,40280.0,40300.0,stop,upward-Sukhdev Vihar,1800,6.0
15402,40300.0,40438.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15402,40438.0,40458.0,stop,upward-Okhla NSIC,1800,7.0
15402,40458.0,40575.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15402,40575.0,40595.0,stop,upward-Kalkaji Mandir,1800,8.0
15402,40595.0,40691.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15402,40691.0,40711.0,stop,upward-Nehru Enclave,1800,9.0
15402,40711.0,40850.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15402,40850.0,40870.0,stop,upward-Greater Kailash,1800,10.0
15402,40870.0,40975.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15402,40975.0,40995.0,stop,upward-Chirag Delhi,1800,11.0
15402,40995.0,41099.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15402,41099.0,41119.0,stop,upward-Panchsheel Park,1800,12.0
15402,41119.0,41268.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15402,41268.0,41298.0,stop,upward-Hauz Khas,1800,13.0
15403,39430.0,39450.0,stop,upward-Botanical Garden,1800,0.0
15403,39450.0,39662.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15403,39662.0,39682.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15403,39682.0,39837.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15403,39837.0,39857.0,stop,upward-Kalindi Kunj,1800,2.0
15403,39857.0,40049.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15403,40049.0,40069.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15403,40069.0,40250.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15403,40250.0,40270.0,stop,upward-Okhla Vihar,1800,4.0
15403,40270.0,40417.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15403,40417.0,40437.0,stop,upward-Jamia Millia Islamia,1800,5.0
15403,40437.0,40590.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15403,40590.0,40610.0,stop,upward-Sukhdev Vihar,1800,6.0
15403,40610.0,40748.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15403,40748.0,40768.0,stop,upward-Okhla NSIC,1800,7.0
15403,40768.0,40885.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15403,40885.0,40905.0,stop,upward-Kalkaji Mandir,1800,8.0
15403,40905.0,41001.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15403,41001.0,41021.0,stop,upward-Nehru Enclave,1800,9.0
15403,41021.0,41160.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15403,41160.0,41180.0,stop,upward-Greater Kailash,1800,10.0
15403,41180.0,41285.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15403,41285.0,41305.0,stop,upward-Chirag Delhi,1800,11.0
15403,41305.0,41409.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15403,41409.0,41429.0,stop,upward-Panchsheel Park,1800,12.0
15403,41429.0,41578.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15403,41578.0,41608.0,stop,upward-Hauz Khas,1800,13.0
15404,39740.0,39760.0,stop,upward-Botanical Garden,1800,0.0
15404,39760.0,39972.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15404,39972.0,39992.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15404,39992.0,40147.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15404,40147.0,40167.0,stop,upward-Kalindi Kunj,1800,2.0
15404,40167.0,40359.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15404,40359.0,40379.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15404,40379.0,40560.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15404,40560.0,40580.0,stop,upward-Okhla Vihar,1800,4.0
15404,40580.0,40727.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15404,40727.0,40747.0,stop,upward-Jamia Millia Islamia,1800,5.0
15404,40747.0,40900.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15404,40900.0,40920.0,stop,upward-Sukhdev Vihar,1800,6.0
15404,40920.0,41058.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15404,41058.0,41078.0,stop,upward-Okhla NSIC,1800,7.0
15404,41078.0,41195.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15404,41195.0,41215.0,stop,upward-Kalkaji Mandir,1800,8.0
15404,41215.0,41311.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15404,41311.0,41331.0,stop,upward-Nehru Enclave,1800,9.0
15404,41331.0,41470.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15404,41470.0,41490.0,stop,upward-Greater Kailash,1800,10.0
15404,41490.0,41595.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15404,41595.0,41615.0,stop,upward-Chirag Delhi,1800,11.0
15404,41615.0,41719.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15404,41719.0,41739.0,stop,upward-Panchsheel Park,1800,12.0
15404,41739.0,41888.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15404,41888.0,41918.0,stop,upward-Hauz Khas,1800,13.0
15405,40050.0,40070.0,stop,upward-Botanical Garden,1800,0.0
15405,40070.0,40282.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15405,40282.0,40302.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15405,40302.0,40457.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15405,40457.0,40477.0,stop,upward-Kalindi Kunj,1800,2.0
15405,40477.0,40669.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15405,40669.0,40689.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15405,40689.0,40870.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15405,40870.0,40890.0,stop,upward-Okhla Vihar,1800,4.0
15405,40890.0,41037.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15405,41037.0,41057.0,stop,upward-Jamia Millia Islamia,1800,5.0
15405,41057.0,41210.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15405,41210.0,41230.0,stop,upward-Sukhdev Vihar,1800,6.0
15405,41230.0,41368.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15405,41368.0,41388.0,stop,upward-Okhla NSIC,1800,7.0
15405,41388.0,41505.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15405,41505.0,41525.0,stop,upward-Kalkaji Mandir,1800,8.0
15405,41525.0,41621.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15405,41621.0,41641.0,stop,upward-Nehru Enclave,1800,9.0
15405,41641.0,41780.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15405,41780.0,41800.0,stop,upward-Greater Kailash,1800,10.0
15405,41800.0,41905.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15405,41905.0,41925.0,stop,upward-Chirag Delhi,1800,11.0
15405,41925.0,42029.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15405,42029.0,42049.0,stop,upward-Panchsheel Park,1800,12.0
15405,42049.0,42198.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15405,42198.0,42228.0,stop,upward-Hauz Khas,1800,13.0
15406,40360.0,40380.0,stop,upward-Botanical Garden,1800,0.0
15406,40380.0,40592.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15406,40592.0,40612.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15406,40612.0,40767.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15406,40767.0,40787.0,stop,upward-Kalindi Kunj,1800,2.0
15406,40787.0,40979.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15406,40979.0,40999.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15406,40999.0,41180.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15406,41180.0,41200.0,stop,upward-Okhla Vihar,1800,4.0
15406,41200.0,41347.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15406,41347.0,41367.0,stop,upward-Jamia Millia Islamia,1800,5.0
15406,41367.0,41520.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15406,41520.0,41540.0,stop,upward-Sukhdev Vihar,1800,6.0
15406,41540.0,41678.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15406,41678.0,41698.0,stop,upward-Okhla NSIC,1800,7.0
15406,41698.0,41815.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15406,41815.0,41835.0,stop,upward-Kalkaji Mandir,1800,8.0
15406,41835.0,41931.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15406,41931.0,41951.0,stop,upward-Nehru Enclave,1800,9.0
15406,41951.0,42090.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15406,42090.0,42110.0,stop,upward-Greater Kailash,1800,10.0
15406,42110.0,42215.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15406,42215.0,42235.0,stop,upward-Chirag Delhi,1800,11.0
15406,42235.0,42339.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15406,42339.0,42359.0,stop,upward-Panchsheel Park,1800,12.0
15406,42359.0,42508.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15406,42508.0,42538.0,stop,upward-Hauz Khas,1800,13.0
15407,40670.0,40690.0,stop,upward-Botanical Garden,1800,0.0
15407,40690.0,40902.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15407,40902.0,40922.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15407,40922.0,41077.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15407,41077.0,41097.0,stop,upward-Kalindi Kunj,1800,2.0
15407,41097.0,41289.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15407,41289.0,41309.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15407,41309.0,41490.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15407,41490.0,41510.0,stop,upward-Okhla Vihar,1800,4.0
15407,41510.0,41657.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15407,41657.0,41677.0,stop,upward-Jamia Millia Islamia,1800,5.0
15407,41677.0,41830.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15407,41830.0,41850.0,stop,upward-Sukhdev Vihar,1800,6.0
15407,41850.0,41988.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15407,41988.0,42008.0,stop,upward-Okhla NSIC,1800,7.0
15407,42008.0,42125.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15407,42125.0,42145.0,stop,upward-Kalkaji Mandir,1800,8.0
15407,42145.0,42241.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15407,42241.0,42261.0,stop,upward-Nehru Enclave,1800,9.0
15407,42261.0,42400.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15407,42400.0,42420.0,stop,upward-Greater Kailash,1800,10.0
15407,42420.0,42525.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15407,42525.0,42545.0,stop,upward-Chirag Delhi,1800,11.0
15407,42545.0,42649.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15407,42649.0,42669.0,stop,upward-Panchsheel Park,1800,12.0
15407,42669.0,42818.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15407,42818.0,42848.0,stop,upward-Hauz Khas,1800,13.0
15408,40980.0,41000.0,stop,upward-Botanical Garden,1800,0.0
15408,41000.0,41212.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15408,41212.0,41232.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15408,41232.0,41387.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15408,41387.0,41407.0,stop,upward-Kalindi Kunj,1800,2.0
15408,41407.0,41599.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15408,41599.0,41619.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15408,41619.0,41800.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15408,41800.0,41820.0,stop,upward-Okhla Vihar,1800,4.0
15408,41820.0,41967.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15408,41967.0,41987.0,stop,upward-Jamia Millia Islamia,1800,5.0
15408,41987.0,42140.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15408,42140.0,42160.0,stop,upward-Sukhdev Vihar,1800,6.0
15408,42160.0,42298.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15408,42298.0,42318.0,stop,upward-Okhla NSIC,1800,7.0
15408,42318.0,42435.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15408,42435.0,42455.0,stop,upward-Kalkaji Mandir,1800,8.0
15408,42455.0,42551.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15408,42551.0,42571.0,stop,upward-Nehru Enclave,1800,9.0
15408,42571.0,42710.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15408,42710.0,42730.0,stop,upward-Greater Kailash,1800,10.0
15408,42730.0,42835.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15408,42835.0,42855.0,stop,upward-Chirag Delhi,1800,11.0
15408,42855.0,42959.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15408,42959.0,42979.0,stop,upward-Panchsheel Park,1800,12.0
15408,42979.0,43128.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15408,43128.0,43158.0,stop,upward-Hauz Khas,1800,13.0
15409,41290.0,41310.0,stop,upward-Botanical Garden,1800,0.0
15409,41310.0,41522.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15409,41522.0,41542.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15409,41542.0,41697.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15409,41697.0,41717.0,stop,upward-Kalindi Kunj,1800,2.0
15409,41717.0,41909.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15409,41909.0,41929.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15409,41929.0,42110.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15409,42110.0,42130.0,stop,upward-Okhla Vihar,1800,4.0
15409,42130.0,42277.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15409,42277.0,42297.0,stop,upward-Jamia Millia Islamia,1800,5.0
15409,42297.0,42450.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15409,42450.0,42470.0,stop,upward-Sukhdev Vihar,1800,6.0
15409,42470.0,42608.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15409,42608.0,42628.0,stop,upward-Okhla NSIC,1800,7.0
15409,42628.0,42745.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15409,42745.0,42765.0,stop,upward-Kalkaji Mandir,1800,8.0
15409,42765.0,42861.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15409,42861.0,42881.0,stop,upward-Nehru Enclave,1800,9.0
15409,42881.0,43020.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15409,43020.0,43040.0,stop,upward-Greater Kailash,1800,10.0
15409,43040.0,43145.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15409,43145.0,43165.0,stop,upward-Chirag Delhi,1800,11.0
15409,43165.0,43269.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15409,43269.0,43289.0,stop,upward-Panchsheel Park,1800,12.0
15409,43289.0,43438.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15409,43438.0,43468.0,stop,upward-Hauz Khas,1800,13.0
15410,41600.0,41620.0,stop,upward-Botanical Garden,1800,0.0
15410,41620.0,41832.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15410,41832.0,41852.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15410,41852.0,42007.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15410,42007.0,42027.0,stop,upward-Kalindi Kunj,1800,2.0
15410,42027.0,42219.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15410,42219.0,42239.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15410,42239.0,42420.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15410,42420.0,42440.0,stop,upward-Okhla Vihar,1800,4.0
15410,42440.0,42587.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15410,42587.0,42607.0,stop,upward-Jamia Millia Islamia,1800,5.0
15410,42607.0,42760.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15410,42760.0,42780.0,stop,upward-Sukhdev Vihar,1800,6.0
15410,42780.0,42918.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15410,42918.0,42938.0,stop,upward-Okhla NSIC,1800,7.0
15410,42938.0,43055.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15410,43055.0,43075.0,stop,upward-Kalkaji Mandir,1800,8.0
15410,43075.0,43171.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15410,43171.0,43191.0,stop,upward-Nehru Enclave,1800,9.0
15410,43191.0,43330.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15410,43330.0,43350.0,stop,upward-Greater Kailash,1800,10.0
15410,43350.0,43455.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15410,43455.0,43475.0,stop,upward-Chirag Delhi,1800,11.0
15410,43475.0,43579.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15410,43579.0,43599.0,stop,upward-Panchsheel Park,1800,12.0
15410,43599.0,43748.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15410,43748.0,43778.0,stop,upward-Hauz Khas,1800,13.0
15411,41910.0,41930.0,stop,upward-Botanical Garden,1800,0.0
15411,41930.0,42142.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15411,42142.0,42162.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15411,42162.0,42317.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
15411,42317.0,42337.0,stop,upward-Kalindi Kunj,1800,2.0
15411,42337.0,42529.0,on_link,upward-Kalindi Kunj-upward-Jasola Vihar Shaheen Bagh,1800,-1.0
15411,42529.0,42549.0,stop,upward-Jasola Vihar Shaheen Bagh,1800,3.0
15411,42549.0,42730.0,on_link,upward-Jasola Vihar Shaheen Bagh-upward-Okhla Vihar,1800,-1.0
15411,42730.0,42750.0,stop,upward-Okhla Vihar,1800,4.0
15411,42750.0,42897.0,on_link,upward-Okhla Vihar-upward-Jamia Millia Islamia,1800,-1.0
15411,42897.0,42917.0,stop,upward-Jamia Millia Islamia,1800,5.0
15411,42917.0,43070.0,on_link,upward-Jamia Millia Islamia-upward-Sukhdev Vihar,1800,-1.0
15411,43070.0,43090.0,stop,upward-Sukhdev Vihar,1800,6.0
15411,43090.0,43228.0,on_link,upward-Sukhdev Vihar-upward-Okhla NSIC,1800,-1.0
15411,43228.0,43248.0,stop,upward-Okhla NSIC,1800,7.0
15411,43248.0,43365.0,on_link,upward-Okhla NSIC-upward-Kalkaji Mandir,1800,-1.0
15411,43365.0,43385.0,stop,upward-Kalkaji Mandir,1800,8.0
15411,43385.0,43481.0,on_link,upward-Kalkaji Mandir-upward-Nehru Enclave,1800,-1.0
15411,43481.0,43501.0,stop,upward-Nehru Enclave,1800,9.0
15411,43501.0,43640.0,on_link,upward-Nehru Enclave-upward-Greater Kailash,1800,-1.0
15411,43640.0,43660.0,stop,upward-Greater Kailash,1800,10.0
15411,43660.0,43765.0,on_link,upward-Greater Kailash-upward-Chirag Delhi,1800,-1.0
15411,43765.0,43785.0,stop,upward-Chirag Delhi,1800,11.0
15411,43785.0,43889.0,on_link,upward-Chirag Delhi-upward-Panchsheel Park,1800,-1.0
15411,43889.0,43909.0,stop,upward-Panchsheel Park,1800,12.0
15411,43909.0,44058.0,on_link,upward-Panchsheel Park-upward-Hauz Khas,1800,-1.0
15411,44058.0,44088.0,stop,upward-Hauz Khas,1800,13.0
15412,42220.0,42240.0,stop,upward-Botanical Garden,1800,0.0
15412,42240.0,42452.0,on_link,upward-Botanical Garden-upward-Okhla Bird Sanctuary,1800,-1.0
15412,42452.0,42472.0,stop,upward-Okhla Bird Sanctuary,1800,1.0
15412,42472.0,42627.0,on_link,upward-Okhla Bird Sanctuary-upward-Kalindi Kunj,1800,-1.0
