,traveler_id,origin_nid,destin_nid,departure_time,trip_distance,traveler_status,update_time,association,next_station_id,init_boarding_time,final_alighting_time,aboard_tmp,remain_cap,order,train_location_id,deal_time,time_sim,time_card,time_diff
1252,53487,41,38,26962,1436.1875,4,28020,4,-111,27080.0,28020.0,False,0,10000000.0,-1,28248,0.29388888888888864,0.3572222222222221,0.06333333333333346
1253,53488,29,32,30080,1650.15625,4,31400,3,-111,30200.0,31400.0,False,0,10000000.0,-1,31321,0.36666666666666536,0.34472222222222193,-0.021944444444443434
1254,53514,30,38,37623,1270.1875,4,38700,4,-111,37900.0,38700.0,False,0,10000000.0,-1,38584,0.29916666666666636,0.26694444444444443,-0.03222222222222193
1255,53516,32,38,38310,844.03125,4,39060,4,-111,38720.0,39060.0,False,0,10000000.0,-1,38914,0.20833333333333215,0.16777777777777736,-0.04055555555555479
1256,53517,33,29,29189,961.0,4,29860,16,-111,29380.0,29860.0,False,0,10000000.0,-1,29685,0.18638888888888872,0.137777777777778,-0.048611111111110716
1257,53527,41,35,28831,1062.125,4,29900,2,-111,29320.0,29900.0,False,0,10000000.0,-1,29660,0.2969444444444438,0.23027777777777736,-0.06666666666666643
1258,53529,30,38,38120,1270.1875,4,39060,4,-111,38260.0,39060.0,False,0,10000000.0,-1,38956,0.26111111111111107,0.232222222222223,-0.028888888888888076
1259,53535,35,38,38270,974.0625,4,39060,4,-111,38580.0,39060.0,False,0,10000000.0,-1,38952,0.21944444444444322,0.18944444444444386,-0.02999999999999936
1260,53536,37,29,29500,1088.0,4,30300,16,-111,29700.0,30300.0,False,0,10000000.0,-1,30206,0.22222222222222143,0.19611111111111157,-0.026111111111109864
1261,53564,32,38,27312,844.03125,4,27880,4,-111,27540.0,27880.0,False,0,10000000.0,-1,27781,0.15777777777777757,0.13027777777777771,-0.027499999999999858
1262,53565,41,38,26614,1436.1875,4,27880,4,-111,26900.0,27880.0,False,0,10000000.0,-1,27801,0.35166666666666657,0.32972222222222225,-0.021944444444444322
1263,53566,37,38,37352,2382.1875,4,39420,4,-111,37460.0,39420.0,False,0,10000000.0,-1,39308,0.5744444444444436,0.543333333333333,-0.031111111111110645
1264,53567,41,38,27240,1436.1875,4,28320,4,-111,27360.0,28320.0,False,0,10000000.0,-1,28362,0.2999999999999998,0.31166666666666654,0.011666666666666714
1265,53568,35,32,38655,730.03125,4,39180,3,-111,38940.0,39180.0,False,0,10000000.0,-1,39131,0.14583333333333215,0.13222222222222157,-0.013611111111110574
1266,53569,37,38,37273,2382.1875,4,39420,4,-111,37460.0,39420.0,False,0,10000000.0,-1,39300,0.5963888888888889,0.5630555555555556,-0.033333333333333215
1267,53570,41,38,27268,1436.1875,4,28320,4,-111,27380.0,28320.0,False,0,10000000.0,-1,28359,0.2922222222222217,0.30305555555555586,0.010833333333334139
1268,53571,37,38,25697,2382.1875,4,27880,4,-111,25920.0,27880.0,False,0,10000000.0,-1,27812,0.6063888888888886,0.5874999999999995,-0.018888888888889177
1269,53573,37,36,28312,2677.28125,4,30900,26,-111,28640.0,30900.0,False,0,10000000.0,-1,31050,0.7188888888888894,0.7605555555555554,0.041666666666666075
1270,53576,41,36,27987,1731.28125,4,29540,26,-111,28260.0,29540.0,False,0,10000000.0,-1,31137,0.4313888888888888,0.8749999999999991,0.4436111111111103
1271,53579,41,32,34047,1192.15625,4,34880,3,-111,34160.0,34880.0,False,0,10000000.0,-1,34757,0.23138888888888864,0.19722222222222285,-0.03416666666666579
1272,53580,40,32,30188,1389.15625,4,31260,3,-111,30320.0,31260.0,False,0,10000000.0,-1,31198,0.29777777777777814,0.280555555555555,-0.017222222222223138
1273,53581,30,32,38338,1026.15625,4,39180,3,-111,38620.0,39180.0,False,0,10000000.0,-1,39105,0.23388888888888815,0.213055555555556,-0.02083333333333215
1274,53584,41,38,38322,1436.1875,4,39420,4,-111,38460.0,39420.0,False,0,10000000.0,-1,39298,0.3049999999999997,0.27111111111111086,-0.03388888888888886
1275,53586,30,36,29263,1565.28125,4,30760,26,-111,29640.0,30760.0,False,0,10000000.0,-1,31246,0.4158333333333335,0.5508333333333333,0.1349999999999998
1276,53587,31,38,27103,1129.09375,4,28020,4,-111,27380.0,28020.0,False,0,10000000.0,-1,27752,0.25472222222222207,0.18027777777777754,-0.07444444444444454
1277,53595,37,40,26092,1349.0,4,27260,17,-111,26380.0,27260.0,False,0,10000000.0,-1,28028,0.32444444444444454,0.5377777777777784,0.21333333333333382
1278,53598,41,31,36621,907.09375,3,36820,541125,1,36820.0,10000000.0,False,0,10000000.0,541125,37336,0.055277777777778425,0.19861111111111107,0.14333333333333265
1279,53604,41,31,36608,907.09375,3,36820,541125,1,36820.0,10000000.0,False,0,10000000.0,541125,37294,0.05888888888888921,0.19055555555555515,0.13166666666666593
1280,53605,29,31,35960,1365.09375,4,37060,1,-111,36160.0,37060.0,False,0,10000000.0,-1,36955,0.30555555555555536,0.2763888888888886,-0.029166666666666785
1281,53617,29,35,28629,1520.125,4,29900,2,-111,28840.0,29900.0,False,0,10000000.0,-1,29857,0.3530555555555557,0.34111111111111203,-0.011944444444443647
1282,53621,37,29,28743,1088.0,4,29700,16,-111,29100.0,29700.0,False,0,10000000.0,-1,29500,0.26583333333333314,0.21027777777777779,-0.05555555555555536
1283,53622,32,38,37955,844.03125,4,38700,4,-111,38340.0,38700.0,False,0,10000000.0,-1,38587,0.20694444444444393,0.17555555555555458,-0.031388888888889355
1284,53625,29,38,36886,1894.1875,3,37080,191128,4,37080.0,10000000.0,False,0,10000000.0,191128,38582,0.05388888888889021,0.4711111111111119,0.4172222222222217
1285,53632,29,35,28650,1520.125,4,29900,2,-111,28840.0,29900.0,False,0,10000000.0,-1,29820,0.3472222222222223,0.3250000000000002,-0.022222222222222143
1286,53637,31,38,37703,1129.09375,4,38700,4,-111,38060.0,38700.0,False,0,10000000.0,-1,38586,0.2769444444444442,0.24527777777777793,-0.03166666666666629
1287,53638,30,38,37629,1270.1875,4,38700,4,-111,37900.0,38700.0,False,0,10000000.0,-1,38570,0.29749999999999943,0.261388888888888,-0.03611111111111143
1288,53658,30,38,38519,1270.1875,4,39420,4,-111,38620.0,39420.0,False,0,10000000.0,-1,39319,0.25027777777777693,0.22222222222222143,-0.0280555555555555
1289,53659,37,38,25878,2382.1875,4,28020,4,-111,26080.0,28020.0,False,0,10000000.0,-1,27911,0.5949999999999998,0.5647222222222217,-0.03027777777777807
1290,53660,30,38,38714,1270.1875,4,39800,4,-111,39000.0,39800.0,False,0,10000000.0,-1,39698,0.30166666666666586,0.27333333333333343,-0.028333333333332433
1291,53661,30,38,38822,1270.1875,4,39800,4,-111,39000.0,39800.0,False,0,10000000.0,-1,39650,0.2716666666666665,0.23000000000000043,-0.041666666666666075
1292,53662,30,32,38600,1026.15625,4,39540,3,-111,39000.0,39540.0,False,0,10000000.0,-1,39447,0.26111111111111107,0.23527777777777814,-0.02583333333333293
1293,53663,35,38,27332,974.0625,4,28180,4,-111,27700.0,28180.0,False,0,10000000.0,-1,27931,0.23555555555555507,0.16638888888888825,-0.06916666666666682
1294,53664,40,38,26827,1633.1875,4,28320,4,-111,27160.0,28320.0,False,0,10000000.0,-1,28231,0.4147222222222222,0.39000000000000057,-0.024722222222221646
1295,53665,35,38,27632,974.0625,4,28640,4,-111,28140.0,28640.0,False,0,10000000.0,-1,28264,0.28000000000000025,0.17555555555555546,-0.10444444444444478
1296,53666,29,38,37725,1894.1875,4,39420,4,-111,37980.0,39420.0,False,0,10000000.0,-1,39333,0.4708333333333332,0.4466666666666672,-0.024166666666666003
1297,53667,29,32,27489,1650.15625,4,28980,3,-111,27800.0,28980.0,False,0,10000000.0,-1,28878,0.41416666666666746,0.38583333333333325,-0.02833333333333421
1298,53668,30,32,29706,1026.15625,4,30640,3,-111,30100.0,30640.0,False,0,10000000.0,-1,30598,0.25944444444444414,0.24777777777777743,-0.011666666666666714
1299,53669,37,38,25887,2382.1875,4,28020,4,-111,26080.0,28020.0,False,0,10000000.0,-1,27935,0.5925000000000002,0.568888888888889,-0.02361111111111125
1300,53670,30,38,38751,1270.1875,4,39800,4,-111,39000.0,39800.0,False,0,10000000.0,-1,39707,0.29138888888888914,0.2655555555555562,-0.02583333333333293
1301,53673,29,35,38970,1520.125,4,40140,2,-111,39080.0,40140.0,False,0,10000000.0,-1,40059,0.32500000000000107,0.3025000000000002,-0.022500000000000853
1302,53675,40,39,33193,1766.25,4,34660,5,-111,33340.0,34660.0,False,0,10000000.0,-1,34596,0.40750000000000064,0.38972222222222186,-0.01777777777777878
1303,53677,29,32,32886,1650.15625,4,34280,3,-111,33080.0,34280.0,False,0,10000000.0,-1,34181,0.38722222222222236,0.3597222222222225,-0.027499999999999858
1304,53680,41,32,33501,1192.15625,4,34420,3,-111,33700.0,34420.0,False,0,10000000.0,-1,34340,0.2552777777777777,0.23305555555555557,-0.022222222222222143
1305,53681,32,36,29675,1139.125,4,33620,26,-111,32960.0,33620.0,False,0,10000000.0,-1,30617,1.0958333333333332,0.2616666666666667,-0.8341666666666665
1306,53683,30,38,26778,1270.1875,4,27720,4,-111,26920.0,27720.0,False,0,10000000.0,-1,27663,0.2616666666666667,0.24583333333333357,-0.015833333333333144
1307,53685,30,38,27018,1270.1875,4,28020,4,-111,27220.0,28020.0,False,0,10000000.0,-1,27933,0.2783333333333333,0.25416666666666643,-0.02416666666666689
1308,53687,37,31,35721,1853.09375,3,35840,541125,1,35840.0,10000000.0,False,0,10000000.0,541125,37691,0.03305555555555628,0.5472222222222225,0.5141666666666662
1309,53692,40,32,26286,1389.15625,4,27320,3,-111,26400.0,27320.0,False,0,10000000.0,-1,27197,0.2872222222222218,0.25305555555555515,-0.03416666666666668
1310,53703,29,36,27824,2189.28125,4,29700,26,-111,27940.0,29700.0,False,0,10000000.0,-1,30152,0.5211111111111109,0.6466666666666665,0.12555555555555564
1311,53704,30,36,28265,1565.28125,4,29700,26,-111,28580.0,29700.0,False,0,10000000.0,-1,29903,0.39861111111111125,0.45500000000000096,0.05638888888888971
1312,53706,40,32,31502,1389.15625,4,32620,3,-111,31680.0,32620.0,False,0,10000000.0,-1,32504,0.31055555555555614,0.27833333333333243,-0.032222222222223706
1313,53720,37,36,27240,2677.28125,4,29700,26,-111,27420.0,29700.0,False,0,10000000.0,-1,29821,0.6833333333333336,0.7169444444444455,0.033611111111111924
1314,53726,37,36,27789,2677.28125,4,30140,26,-111,27900.0,30140.0,False,0,10000000.0,-1,30170,0.6530555555555555,0.6613888888888901,0.008333333333334636
1315,53729,30,36,28708,1565.28125,4,30300,26,-111,29200.0,30300.0,False,0,10000000.0,-1,30015,0.44222222222222207,0.36305555555555635,-0.07916666666666572
1316,53739,40,36,28104,1928.28125,4,29700,26,-111,28220.0,29700.0,False,0,10000000.0,-1,29758,0.44333333333333336,0.4594444444444452,0.016111111111111853
1317,53744,38,36,28777,895.09375,4,32420,26,-111,32020.0,32420.0,False,0,10000000.0,-1,29768,1.0119444444444454,0.2752777777777773,-0.7366666666666681
1318,53746,31,36,29431,1424.1875,4,30760,26,-111,29800.0,30760.0,False,0,10000000.0,-1,30413,0.36916666666666664,0.2727777777777778,-0.09638888888888886
1319,53751,40,36,27847,1928.28125,4,29540,26,-111,28060.0,29540.0,False,0,10000000.0,-1,29786,0.4702777777777776,0.5386111111111109,0.06833333333333336
1320,53752,30,32,32200,1026.15625,4,32920,3,-111,32360.0,32920.0,False,0,10000000.0,-1,32789,0.1999999999999993,0.16361111111111093,-0.03638888888888836
1321,53769,29,36,28152,2189.28125,4,30000,26,-111,28260.0,30000.0,False,0,10000000.0,-1,30156,0.5133333333333336,0.5566666666666666,0.043333333333333
1322,53774,41,32,32340,1192.15625,4,33220,3,-111,32480.0,33220.0,False,0,10000000.0,-1,33142,0.24444444444444535,0.22277777777777885,-0.0216666666666665
1323,53776,37,36,27632,2677.28125,4,30000,26,-111,27740.0,30000.0,False,0,10000000.0,-1,30429,0.6577777777777785,0.7769444444444451,0.11916666666666664
1324,53783,37,30,25864,1712.0,4,27320,0,-111,26080.0,27320.0,False,0,10000000.0,-1,27228,0.4044444444444437,0.3788888888888886,-0.02555555555555511
1325,53786,31,36,29197,1424.1875,4,30300,26,-111,29340.0,30300.0,False,0,10000000.0,-1,30285,0.30638888888888793,0.3022222222222215,-0.00416666666666643
1326,53790,29,30,26201,1224.0,4,27180,0,-111,26440.0,27180.0,False,0,10000000.0,-1,27045,0.2719444444444443,0.23444444444444468,-0.037499999999999645
1327,53801,41,32,31876,1192.15625,4,32760,3,-111,32040.0,32760.0,False,0,10000000.0,-1,32777,0.24555555555555486,0.25027777777777693,0.004722222222222072
1328,53821,41,31,29651,907.09375,4,30200,1,-111,29760.0,30200.0,False,0,10000000.0,-1,31122,0.15249999999999986,0.40861111111111015,0.2561111111111103
1329,53822,41,31,30839,907.09375,4,31400,1,-111,30980.0,31400.0,False,0,10000000.0,-1,31297,0.15583333333333194,0.1272222222222208,-0.028611111111111143
1330,53830,37,31,36650,1853.09375,4,38160,1,-111,36760.0,38160.0,False,0,10000000.0,-1,38081,0.4194444444444443,0.39750000000000085,-0.021944444444443434
1331,53833,35,36,26407,1269.15625,4,27440,26,-111,26640.0,27440.0,False,0,10000000.0,-1,27181,0.286944444444444,0.21499999999999986,-0.07194444444444414
1332,53844,40,38,34496,1633.1875,4,35780,4,-111,34600.0,35780.0,False,0,10000000.0,-1,35713,0.3566666666666656,0.338055555555556,-0.01861111111110958
1333,53871,29,36,27884,2189.28125,4,30000,26,-111,28240.0,30000.0,False,0,10000000.0,-1,30022,0.5877777777777782,0.5938888888888885,0.00611111111111029
1334,53876,30,36,28343,1565.28125,4,29840,26,-111,28740.0,29840.0,False,0,10000000.0,-1,29874,0.4158333333333344,0.42527777777777853,0.009444444444444144
1335,53879,41,32,32003,1192.15625,4,32920,3,-111,32180.0,32920.0,False,0,10000000.0,-1,32808,0.25472222222222207,0.22361111111111143,-0.031111111111110645
1336,53885,41,32,31648,1192.15625,4,32460,3,-111,31760.0,32460.0,False,0,10000000.0,-1,32516,0.22555555555555706,0.2411111111111115,0.015555555555554434
1337,53899,40,36,27613,1928.28125,4,29240,26,-111,27760.0,29240.0,False,0,10000000.0,-1,29599,0.45194444444444404,0.5516666666666667,0.09972222222222271
1338,53910,37,36,27589,2677.28125,4,30000,26,-111,27740.0,30000.0,False,0,10000000.0,-1,30164,0.669722222222223,0.7152777777777786,0.04555555555555557
1339,53922,41,30,37590,766.0,4,38000,0,-111,37720.0,38000.0,False,0,10000000.0,-1,37941,0.11388888888888893,0.09750000000000014,-0.016388888888888786
1340,53924,40,32,31266,1389.15625,4,32300,3,-111,31380.0,32300.0,False,0,10000000.0,-1,32363,0.28722222222222094,0.304722222222221,0.01750000000000007
1341,53929,40,36,27784,1928.28125,4,29540,26,-111,28060.0,29540.0,False,0,10000000.0,-1,29563,0.48777777777777764,0.49416666666666664,0.006388888888888999
1342,53938,29,36,27575,2189.28125,4,29540,26,-111,27800.0,29540.0,False,0,10000000.0,-1,29743,0.5458333333333334,0.6022222222222213,0.056388888888887934
1343,53957,35,36,29385,1269.15625,4,31660,26,-111,30860.0,31660.0,False,0,10000000.0,-1,30448,0.6319444444444446,0.29527777777777864,-0.336666666666666
1344,53959,41,32,31675,1192.15625,4,32620,3,-111,31880.0,32620.0,False,0,10000000.0,-1,32502,0.26250000000000107,0.2297222222222235,-0.03277777777777757
1345,53962,37,32,31299,2138.15625,4,33220,3,-111,31500.0,33220.0,False,0,10000000.0,-1,32980,0.5336111111111119,0.4669444444444455,-0.06666666666666643
1346,53972,35,36,28542,1269.15625,4,29840,26,-111,29060.0,29840.0,False,0,10000000.0,-1,29889,0.36055555555555596,0.37416666666666654,0.013611111111110574
1347,53978,30,36,28275,1565.28125,4,29700,26,-111,28580.0,29700.0,False,0,10000000.0,-1,29771,0.39583333333333304,0.4155555555555557,0.01972222222222264
1348,53982,29,30,26497,1224.0,4,27320,0,-111,26600.0,27320.0,False,0,10000000.0,-1,27255,0.22861111111111043,0.2105555555555556,-0.018055555555554825
1349,53984,31,36,28001,1424.1875,4,29400,26,-111,28440.0,29400.0,False,0,10000000.0,-1,29650,0.3886111111111106,0.4580555555555552,0.06944444444444464
1350,53999,30,31,37206,741.09375,4,37780,1,-111,37540.0,37780.0,False,0,10000000.0,-1,37702,0.15944444444444272,0.13777777777777622,-0.0216666666666665
1351,54011,40,38,35206,1633.1875,4,36500,4,-111,35320.0,36500.0,False,0,10000000.0,-1,36469,0.35944444444444557,0.350833333333334,-0.008611111111111569
1352,54013,41,38,35355,1436.1875,4,36500,4,-111,35540.0,36500.0,False,0,10000000.0,-1,36382,0.3180555555555564,0.28527777777777885,-0.03277777777777757
1353,54016,37,29,23709,1088.0,4,24420,16,-111,23820.0,24420.0,False,0,10000000.0,-1,24247,0.1974999999999998,0.1494444444444447,-0.048055555555555074
1354,54037,35,36,28844,1269.15625,4,31200,26,-111,30420.0,31200.0,False,0,10000000.0,-1,30028,0.6544444444444437,0.3288888888888888,-0.32555555555555493
1355,54039,41,36,28473,1731.28125,4,30140,26,-111,28860.0,30140.0,False,0,10000000.0,-1,30060,0.4630555555555551,0.44083333333333297,-0.022222222222222143
1356,54057,41,32,31636,1192.15625,4,32460,3,-111,31740.0,32460.0,False,0,10000000.0,-1,32501,0.22888888888888914,0.24027777777777715,0.011388888888888005
1357,54065,29,30,37370,1224.0,4,38360,0,-111,37620.0,38360.0,False,0,10000000.0,-1,38326,0.2749999999999986,0.26555555555555443,-0.009444444444444144
1358,54073,30,36,28923,1565.28125,4,30300,26,-111,29200.0,30300.0,False,0,10000000.0,-1,30173,0.3825000000000003,0.3472222222222232,-0.035277777777777075
1359,54078,29,36,28265,2189.28125,4,30140,26,-111,28400.0,30140.0,False,0,10000000.0,-1,30145,0.520833333333333,0.522222222222223,0.0013888888888899942
1360,54085,35,36,29248,1269.15625,4,31660,26,-111,30860.0,31660.0,False,0,10000000.0,-1,30286,0.6699999999999999,0.288333333333334,-0.38166666666666593
1361,54096,32,36,28904,1139.125,4,33320,26,-111,32660.0,33320.0,False,0,10000000.0,-1,29884,1.2266666666666683,0.2722222222222239,-0.9544444444444444
1362,54098,29,36,25962,2189.28125,4,27880,26,-111,26140.0,27880.0,False,0,10000000.0,-1,29561,0.5327777777777776,0.9997222222222222,0.4669444444444446
1363,54102,41,32,32014,1192.15625,4,32920,3,-111,32180.0,32920.0,False,0,10000000.0,-1,32802,0.2516666666666669,0.21888888888888935,-0.03277777777777757
1364,54108,35,36,28994,1269.15625,4,31660,26,-111,30860.0,31660.0,False,0,10000000.0,-1,30138,0.7405555555555559,0.3177777777777777,-0.42277777777777814
1365,54110,33,30,37443,1585.0,4,38720,0,-111,37620.0,38720.0,False,0,10000000.0,-1,38638,0.3547222222222235,0.3319444444444457,-0.022777777777777786
1366,54112,32,36,28610,1139.125,4,33160,26,-111,32520.0,33160.0,False,0,10000000.0,-1,29751,1.2638888888888884,0.31694444444444425,-0.9469444444444441
1367,54114,35,36,28686,1269.15625,4,30760,26,-111,29960.0,30760.0,False,0,10000000.0,-1,29869,0.5761111111111106,0.3286111111111101,-0.2475000000000005
1368,54122,37,29,35289,1088.0,4,36260,16,-111,35640.0,36260.0,False,0,10000000.0,-1,36125,0.26972222222222264,0.23222222222222122,-0.03750000000000142
1369,54124,35,36,29153,1269.15625,4,31660,26,-111,30860.0,31660.0,False,0,10000000.0,-1,30319,0.6963888888888885,0.323888888888888,-0.3725000000000005
1370,54130,35,36,28658,1269.15625,4,30760,26,-111,29960.0,30760.0,False,0,10000000.0,-1,29925,0.5838888888888887,0.3519444444444444,-0.2319444444444443
1371,54132,33,30,25983,1585.0,4,27320,0,-111,26220.0,27320.0,False,0,10000000.0,-1,27226,0.3713888888888883,0.3452777777777776,-0.026111111111110752
1372,54137,41,36,28737,1731.28125,4,30140,26,-111,28860.0,30140.0,False,0,10000000.0,-1,30167,0.38972222222222186,0.39722222222222214,0.007500000000000284
1373,54138,41,32,32218,1192.15625,4,33060,3,-111,32340.0,33060.0,False,0,10000000.0,-1,32958,0.23388888888888992,0.2055555555555557,-0.02833333333333421
1374,54149,41,36,28417,1731.28125,4,30000,26,-111,28720.0,30000.0,False,0,10000000.0,-1,30065,0.43972222222222257,0.4577777777777783,0.018055555555555713
1375,54163,40,30,37691,963.0,4,38360,0,-111,37880.0,38360.0,False,0,10000000.0,-1,38254,0.18583333333333307,0.15638888888888935,-0.029444444444443718
1376,54165,30,36,28811,1565.28125,4,30300,26,-111,29200.0,30300.0,False,0,10000000.0,-1,30395,0.41361111111111093,0.4400000000000013,0.02638888888889035
1377,54175,30,38,35091,1270.1875,4,36140,4,-111,35340.0,36140.0,False,0,10000000.0,-1,36006,0.29138888888888914,0.25416666666666643,-0.03722222222222271
1378,54176,41,38,35287,1436.1875,4,36500,4,-111,35540.0,36500.0,False,0,10000000.0,-1,36422,0.3369444444444447,0.3152777777777782,-0.0216666666666665
1379,54180,40,31,29746,1104.09375,4,30500,1,-111,29860.0,30500.0,False,0,10000000.0,-1,30431,0.20944444444444343,0.1902777777777782,-0.019166666666665222
